22:22:05.354;-0.46261874,-0.7391368,8.112506,-0.17485738,0.013196826,0.30270135,-24.191753,-1.454441,17.311663,-199.33508,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-3.7415073,-3.7312958,-136.20958,-5.1974926,-3.250345,-0.24220872,0.14970943,0.048913844,-199.18588
22:22:05.380;-0.439048,-0.7368769,8.106569,0.1303184,0.07423198,-0.24661505,-24.174202,-1.4027528,17.30853,-199.45465,0.0,0.0,0.0,0.0,1001.13995,26.0,101.312706,9999999.0,101.312706,9999999.0,-3.757075,-3.7417898,-137.41644,-5.186281,-3.08738,-0.23882043,0.15163946,0.05678408,-199.33508
22:22:05.442;-0.42785284,-0.74273044,8.109482,-0.052787066,0.07423198,-0.42972052,-24.196962,-1.3614022,17.342825,-199.55536,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-3.7735386,-3.7553086,-138.61122,-5.225773,-3.0075364,-0.24093191,0.15460874,0.046919476,-199.45465
22:22:05.463;-0.42655817,-0.7397518,8.096489,0.06928325,0.07423198,-0.24661505,-24.17837,-1.3283217,17.35186,-199.63104,0.0,0.0,0.0,0.0,1001.19995,26.0,100.80804,192.55618,103.74294,100.80804,-3.7816157,-3.7629943,-139.80182,-5.2132583,-3.0033154,-0.23802201,0.15772648,0.028871214,-199.55536
22:22:05.512;-0.43318388,-0.73736894,8.109079,0.06928325,0.013196826,-0.24661505,-24.163496,-1.3018574,17.359089,-199.69168,0.0,0.0,0.0,0.0,1001.13995,26.0,101.312706,192.55618,103.74294,101.312706,-3.788106,-3.7726026,-140.9822,-5.1883326,-3.0452716,-0.23455785,0.15838632,0.01654046,-199.63104
22:22:05.542;-0.43848446,-0.7354626,8.11149,-0.35796285,0.013196826,-0.0024744272,-24.151596,-1.3174859,17.383272,-199.6532,0.0,0.0,0.0,0.0,1001.07996,26.0,101.81738,9999999.0,101.81738,9999999.0,-3.8114913,-3.796493,-142.14767,-5.1732864,-3.0816214,-0.2456547,0.15879542,0.008895393,-199.69168
22:22:05.576;-0.43506348,-0.74159896,8.090434,0.1303184,0.07423198,0.18063104,-24.142076,-1.3299887,17.402618,-199.62238,0.0,0.0,0.0,0.0,1001.13995,26.0,101.312706,9999999.0,101.312706,9999999.0,-3.821072,-3.8036287,-143.28914,-5.229792,-3.0652926,-0.24148451,0.16117084,0.0088162115,-199.6532
22:22:05.603;-0.43232667,-0.73884666,8.088912,-0.052787066,-0.04783833,-0.24661505,-24.17126,-1.321591,17.399694,-199.64603,0.0,0.0,0.0,0.0,1001.22,26.0,100.64157,9999999.0,100.64157,9999999.0,-3.833184,-3.8187203,-144.40239,-5.211556,-3.0467076,-0.24290976,0.15987921,0.01369325,-199.62238
22:22:05.638;-0.42247579,-0.7366448,8.087694,-0.11382222,0.07423198,0.05856073,-24.194609,-1.3148729,17.397356,-199.66492,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-3.850306,-3.8302395,-145.50253,-5.1972175,-2.9779296,-0.24700736,0.16255155,0.004815108,-199.64603
22:22:05.688;-0.42991796,-0.72722185,8.08672,-0.052787066,0.13526714,-0.1855799,-24.194887,-1.2910982,17.395485,-199.72107,0.0,0.0,0.0,0.0,1001.07996,26.0,101.81738,9999999.0,101.81738,9999999.0,-3.8581781,-3.8367293,-146.57893,-5.131459,-3.0309684,-0.24896048,0.16755643,0.0069818553,-199.66492
22:22:05.715;-0.42821026,-0.72734493,8.070619,-0.052787066,0.13526714,0.05856073,-24.19511,-1.2720786,17.393988,-199.76602,0.0,0.0,0.0,0.0,1001.07996,26.0,101.81738,9999999.0,101.81738,9999999.0,-3.864708,-3.84314,-147.64148,-5.1425366,-3.0249107,-0.2508608,0.17242604,3.0097924E-4,-199.72107
22:22:05.738;-0.41918266,-0.7274434,8.07306,0.06928325,0.13526714,-0.06350958,-24.176888,-1.2568629,17.39279,-199.79971,0.0,0.0,0.0,0.0,1001.13995,26.0,101.312706,9999999.0,101.312706,9999999.0,-3.8672836,-3.845566,-148.68213,-5.1419854,-2.9603636,-0.24899016,0.17607826,0.001882119,-199.76602
22:22:05.768;-0.41962203,-0.7351836,8.075013,-0.23589253,0.013196826,-0.12454474,-24.16231,-1.2446903,17.391832,-199.82672,0.0,0.0,0.0,0.0,1001.07996,26.0,101.81738,9999999.0,101.81738,9999999.0,-3.8794925,-3.8607645,-149.70451,-5.1951385,-2.9624968,-0.25606695,0.17647417,-2.3168512E-5,-199.79971
22:22:05.796;-0.41997352,-0.7413758,8.084237,0.008248091,-0.04783833,0.05856073,-24.187449,-1.2349522,17.372665,-199.85278,0.0,0.0,0.0,0.0,1001.19995,26.0,100.80804,9999999.0,100.80804,9999999.0,-3.887977,-3.8707585,-150.7104,-5.232713,-2.9614196,-0.255836,0.17513469,-0.0035104214,-199.82672
22:22:05.823;-0.42791617,-0.7386681,8.091616,0.1303184,0.13526714,-0.12454474,-24.20756,-1.2271618,17.357332,-199.8736,0.0,0.0,0.0,0.0,1001.13995,26.0,101.312706,9999999.0,101.312706,9999999.0,-3.8940697,-3.8729029,-151.69514,-5.2087264,-3.014692,-0.2523174,0.1787869,-0.0019292816,-199.85278
22:22:05.848;-0.4342703,-0.7288405,8.105181,-0.052787066,0.1963023,0.119595885,-24.205248,-1.2209294,17.363466,-199.88803,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-3.8994112,-3.877514,-152.66379,-5.131056,-3.0546362,-0.25368986,0.18389076,-0.0051674447,-199.8736
22:22:05.878;-0.43169212,-0.7363013,8.10071,-0.052787066,0.13526714,-0.0024744272,-24.203398,-1.2159435,17.368374,-199.8996,0.0,0.0,0.0,0.0,1001.19995,26.0,100.80804,9999999.0,100.80804,9999999.0,-3.9052398,-3.8839169,-153.60983,-5.18622,-3.0379443,-0.25527346,0.18794878,-0.0015795683,-199.88803
22:22:05.906;-0.43729106,-0.73460853,8.1047945,-0.17485738,0.1963023,-0.06350958,-24.201918,-1.2119547,17.3723,-199.90884,0.0,0.0,0.0,0.0,1001.19995,26.0,100.80804,9999999.0,100.80804,9999999.0,-3.9144683,-3.8923082,-154.53725,-5.1715856,-3.0757928,-0.26016948,0.19344524,-0.0016488523,-199.8996
22:22:05.934;-0.4264473,-0.72559285,8.100401,-0.17485738,0.13526714,0.05856073,-24.182335,-1.2087637,17.357038,-199.91406,0.0,0.0,0.0,0.0,1001.1,26.0,101.64828,9999999.0,101.64828,9999999.0,-3.9213202,-3.899346,-155.44797,-5.1115637,-3.0015707,-0.2648906,0.19709745,-0.0033636112,-199.90884
22:22:05.964;-0.4330952,-0.7337032,8.112208,0.1303184,0.013196826,-0.06350958,-24.166668,-1.206211,17.344831,-199.91824,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-3.9207418,-3.902811,-156.33885,-5.160707,-3.0436103,-0.26098105,0.19749336,-0.0016067893,-199.91406
