timestamp, airPressureHectoPascals, ambientTemperatureCelsius, absoluteAltituteMeters
16-07-21 13:08:00.856,1012.00995, 28.0, 10.328649
16-07-21 13:08:00.920,1012.00995, 28.0, 10.328649
16-07-21 13:08:01.012,1011.94995, 28.0, 10.828038
16-07-21 13:08:01.070,1011.94995, 28.0, 10.828038
16-07-21 13:08:01.135,1012.00995, 28.0, 10.328649
16-07-21 13:08:01.217,1011.97, 28.0, 10.661575
16-07-21 13:08:01.280,1012.07, 28.0, 9.829259
16-07-21 13:08:01.362,1012.08997, 28.0, 9.662796
16-07-21 13:08:01.426,1012.02997, 28.0, 10.162186
16-07-21 13:08:01.509,1012.02997, 28.0, 10.162186
16-07-21 13:08:01.574,1012.02997, 28.0, 10.162186
16-07-21 13:08:01.654,1012.02997, 28.0, 10.162186
16-07-21 13:08:01.717,1011.91, 28.0, 11.160965
16-07-21 13:08:01.799,1012.07, 28.0, 9.829259
16-07-21 13:08:01.872,1011.91, 28.0, 11.160965
16-07-21 13:08:01.943,1012.02997, 28.0, 10.162186
16-07-21 13:08:02.027,1011.97, 28.0, 10.661575
16-07-21 13:08:02.092,1011.94995, 28.0, 10.828038
16-07-21 13:08:02.174,1012.00995, 28.0, 10.328649
16-07-21 13:08:02.240,1011.88995, 28.0, 11.3300705
16-07-21 13:08:02.323,1011.94995, 28.0, 10.828038
16-07-21 13:08:02.391,1011.94995, 28.0, 10.828038
16-07-21 13:08:02.445,1011.97, 28.0, 10.661575
16-07-21 13:08:02.539,1012.02997, 28.0, 10.162186
16-07-21 13:08:02.603,1011.97, 28.0, 10.661575
16-07-21 13:08:02.685,1012.00995, 28.0, 10.328649
16-07-21 13:08:02.753,1011.97, 28.0, 10.661575
16-07-21 13:08:02.811,1012.07, 28.0, 9.829259
16-07-21 13:08:02.896,1012.07, 28.0, 9.829259
16-07-21 13:08:02.963,1012.00995, 28.0, 10.328649
16-07-21 13:08:03.049,1012.02997, 28.0, 10.162186
16-07-21 13:08:03.116,1012.00995, 28.0, 10.328649
16-07-21 13:08:03.170,1012.07, 28.0, 9.829259
16-07-21 13:08:03.264,1012.02997, 28.0, 10.162186
16-07-21 13:08:03.320,1012.02997, 28.0, 10.162186
16-07-21 13:08:03.405,1012.02997, 28.0, 10.162186
16-07-21 13:08:03.472,1012.00995, 28.0, 10.328649
16-07-21 13:08:03.555,1012.02997, 28.0, 10.162186
16-07-21 13:08:03.623,1012.00995, 28.0, 10.328649
16-07-21 13:08:03.712,1011.97, 28.0, 10.661575
16-07-21 13:08:03.792,1012.00995, 28.0, 10.328649
16-07-21 13:08:03.847,1012.02997, 28.0, 10.162186
16-07-21 13:08:03.900,1011.97, 28.0, 10.661575
16-07-21 13:08:03.992,1012.02997, 28.0, 10.162186
16-07-21 13:08:04.045,1011.94995, 28.0, 10.828038
16-07-21 13:08:04.140,1012.08997, 28.0, 9.662796
16-07-21 13:08:04.196,1012.00995, 28.0, 10.328649
16-07-21 13:08:04.282,1012.14996, 28.0, 9.163406
16-07-21 13:08:04.349,1012.00995, 28.0, 10.328649
16-07-21 13:08:04.433,1012.07, 28.0, 9.829259
16-07-21 13:08:04.513,1012.00995, 28.0, 10.328649
16-07-21 13:08:04.568,1012.07, 28.0, 9.829259
16-07-21 13:08:04.653,1012.02997, 28.0, 10.162186
16-07-21 13:08:04.720,1011.91, 28.0, 11.160965
16-07-21 13:08:04.774,1012.00995, 28.0, 10.328649
16-07-21 13:08:04.869,1012.02997, 28.0, 10.162186
16-07-21 13:08:04.926,1012.08997, 28.0, 9.662796
16-07-21 13:08:05.009,1012.13, 28.0, 9.329869
16-07-21 13:08:05.077,1012.02997, 28.0, 10.162186
16-07-21 13:08:05.167,1012.07, 28.0, 9.829259
16-07-21 13:08:05.235,1012.14996, 28.0, 9.163406
16-07-21 13:08:05.305,1012.02997, 28.0, 10.162186
16-07-21 13:08:05.368,1011.97, 28.0, 10.661575
16-07-21 13:08:05.426,1011.94995, 28.0, 10.828038
16-07-21 13:08:05.527,1012.08997, 28.0, 9.662796
16-07-21 13:08:05.592,1012.02997, 28.0, 10.162186
16-07-21 13:08:05.648,1012.07, 28.0, 9.829259
16-07-21 13:08:05.735,1012.00995, 28.0, 10.328649
16-07-21 13:08:05.806,1011.97, 28.0, 10.661575
16-07-21 13:08:05.862,1012.00995, 28.0, 10.328649
16-07-21 13:08:05.960,1012.02997, 28.0, 10.162186
16-07-21 13:08:06.019,1012.00995, 28.0, 10.328649
16-07-21 13:08:06.103,1011.97, 28.0, 10.661575
16-07-21 13:08:06.184,1012.08997, 28.0, 9.662796
16-07-21 13:08:06.242,1011.94995, 28.0, 10.828038
16-07-21 13:08:06.328,1012.02997, 28.0, 10.162186
16-07-21 13:08:06.397,1012.02997, 28.0, 10.162186
16-07-21 13:08:06.454,1012.00995, 28.0, 10.328649
16-07-21 13:08:06.539,1012.07, 28.0, 9.829259
16-07-21 13:08:06.612,1011.97, 28.0, 10.661575
16-07-21 13:08:06.668,1012.02997, 28.0, 10.162186
16-07-21 13:08:06.757,1012.07, 28.0, 9.829259
16-07-21 13:08:06.829,1012.07, 28.0, 9.829259
16-07-21 13:08:06.888,1011.97, 28.0, 10.661575
16-07-21 13:08:06.998,1012.14996, 28.0, 9.163406
16-07-21 13:08:07.000,1011.94995, 28.0, 10.828038
16-07-21 13:08:07.117,1012.07, 28.0, 9.829259
16-07-21 13:08:07.190,1012.02997, 28.0, 10.162186
16-07-21 13:08:07.248,1012.02997, 28.0, 10.162186
16-07-21 13:08:07.335,1012.07, 28.0, 9.829259
16-07-21 13:08:07.408,1012.02997, 28.0, 10.162186
16-07-21 13:08:07.466,1012.02997, 28.0, 10.162186
16-07-21 13:08:07.555,1011.97, 28.0, 10.661575
16-07-21 13:08:07.629,1012.08997, 28.0, 9.662796
16-07-21 13:08:07.687,1012.02997, 28.0, 10.162186
16-07-21 13:08:07.789,1012.02997, 28.0, 10.162186
16-07-21 13:08:07.850,1011.91, 28.0, 11.160965
16-07-21 13:08:07.922,1012.00995, 28.0, 10.328649
16-07-21 13:08:07.980,1011.97, 28.0, 10.661575
16-07-21 13:08:08.067,1011.94995, 28.0, 10.828038
16-07-21 13:08:08.137,1012.02997, 28.0, 10.162186
16-07-21 13:08:08.194,1011.97, 28.0, 10.661575
16-07-21 13:08:08.282,1011.97, 28.0, 10.661575
16-07-21 13:08:08.352,1012.02997, 28.0, 10.162186
16-07-21 13:08:08.410,1011.97, 28.0, 10.661575
16-07-21 13:08:08.498,1011.94995, 28.0, 10.828038
16-07-21 13:08:08.609,1012.07, 28.0, 9.829259
16-07-21 13:08:08.611,1012.00995, 28.0, 10.328649
16-07-21 13:08:08.723,1011.88995, 28.0, 11.3300705
16-07-21 13:08:08.781,1011.94995, 28.0, 10.828038
16-07-21 13:08:08.840,1012.00995, 28.0, 10.328649
16-07-21 13:08:08.927,1011.97, 28.0, 10.661575
16-07-21 13:08:09.001,1011.94995, 28.0, 10.828038
16-07-21 13:08:09.058,1012.02997, 28.0, 10.162186
16-07-21 13:08:09.146,1012.08997, 28.0, 9.662796
16-07-21 13:08:09.218,1012.08997, 28.0, 9.662796
16-07-21 13:08:09.277,1012.02997, 28.0, 10.162186
16-07-21 13:08:09.388,1011.94995, 28.0, 10.828038
16-07-21 13:08:09.391,1011.91, 28.0, 11.160965
16-07-21 13:08:09.509,1011.88995, 28.0, 11.3300705
16-07-21 13:08:09.587,1011.88995, 28.0, 11.3300705
16-07-21 13:08:09.645,1011.97, 28.0, 10.661575
16-07-21 13:08:09.731,1011.91, 28.0, 11.160965
16-07-21 13:08:09.805,1011.97, 28.0, 10.661575
16-07-21 13:08:09.862,1011.97, 28.0, 10.661575
16-07-21 13:08:09.949,1012.00995, 28.0, 10.328649
16-07-21 13:08:10.021,1012.08997, 28.0, 9.662796
16-07-21 13:08:10.079,1011.97, 28.0, 10.661575
16-07-21 13:08:10.186,1012.02997, 28.0, 10.162186
16-07-21 13:08:10.188,1011.97, 28.0, 10.661575
16-07-21 13:08:10.305,1012.02997, 28.0, 10.162186
16-07-21 13:08:10.377,1012.02997, 28.0, 10.162186
16-07-21 13:08:10.436,1012.02997, 28.0, 10.162186
16-07-21 13:08:10.523,1012.00995, 28.0, 10.328649
16-07-21 13:08:10.595,1012.07, 28.0, 9.829259
16-07-21 13:08:10.652,1012.02997, 28.0, 10.162186
16-07-21 13:08:10.738,1011.97, 28.0, 10.661575
16-07-21 13:08:10.811,1012.00995, 28.0, 10.328649
16-07-21 13:08:10.881,1012.02997, 28.0, 10.162186
16-07-21 13:08:10.949,1012.00995, 28.0, 10.328649
16-07-21 13:08:11.036,1011.91, 28.0, 11.160965
16-07-21 13:08:11.109,1012.00995, 28.0, 10.328649
16-07-21 13:08:11.167,1011.97, 28.0, 10.661575
16-07-21 13:08:11.253,1012.08997, 28.0, 9.662796
16-07-21 13:08:11.326,1012.00995, 28.0, 10.328649
16-07-21 13:08:11.386,1012.07, 28.0, 9.829259
16-07-21 13:08:11.446,1012.02997, 28.0, 10.162186
16-07-21 13:08:11.533,1011.97, 28.0, 10.661575
16-07-21 13:08:11.610,1011.97, 28.0, 10.661575
16-07-21 13:08:11.675,1011.91, 28.0, 11.160965
16-07-21 13:08:11.765,1012.00995, 28.0, 10.328649
16-07-21 13:08:11.831,1011.94995, 28.0, 10.828038
16-07-21 13:08:11.905,1011.97, 28.0, 10.661575
16-07-21 13:08:11.965,1011.94995, 28.0, 10.828038
16-07-21 13:08:12.054,1012.02997, 28.0, 10.162186
16-07-21 13:08:12.114,1011.94995, 28.0, 10.828038
16-07-21 13:08:12.188,1011.91, 28.0, 11.160965
16-07-21 13:08:12.249,1012.02997, 28.0, 10.162186
16-07-21 13:08:12.340,1012.00995, 28.0, 10.328649
16-07-21 13:08:12.428,1012.07, 28.0, 9.829259
16-07-21 13:08:12.490,1012.00995, 28.0, 10.328649
16-07-21 13:08:12.552,1012.02997, 28.0, 10.162186
16-07-21 13:08:12.642,1012.00995, 28.0, 10.328649
16-07-21 13:08:12.703,1012.00995, 28.0, 10.328649
16-07-21 13:08:12.778,1012.00995, 28.0, 10.328649
16-07-21 13:08:12.838,1012.07, 28.0, 9.829259
16-07-21 13:08:12.927,1011.97, 28.0, 10.661575
16-07-21 13:08:13.003,1011.94995, 28.0, 10.828038
16-07-21 13:08:13.064,1011.97, 28.0, 10.661575
16-07-21 13:08:13.133,1012.02997, 28.0, 10.162186
16-07-21 13:08:13.223,1012.00995, 28.0, 10.328649
16-07-21 13:08:13.284,1011.94995, 28.0, 10.828038
16-07-21 13:08:13.359,1012.08997, 28.0, 9.662796
16-07-21 13:08:13.421,1012.02997, 28.0, 10.162186
16-07-21 13:08:13.511,1012.00995, 28.0, 10.328649
16-07-21 13:08:13.587,1011.97, 28.0, 10.661575
16-07-21 13:08:13.647,1011.94995, 28.0, 10.828038
16-07-21 13:08:13.708,1012.00995, 28.0, 10.328649
16-07-21 13:08:13.811,1012.08997, 28.0, 9.662796
16-07-21 13:08:13.875,1012.07, 28.0, 9.829259
16-07-21 13:08:13.936,1012.07, 28.0, 9.829259
16-07-21 13:08:14.012,1012.02997, 28.0, 10.162186
16-07-21 13:08:14.074,1012.07, 28.0, 9.829259
16-07-21 13:08:14.165,1012.00995, 28.0, 10.328649
16-07-21 13:08:14.227,1012.13, 28.0, 9.329869
16-07-21 13:08:14.302,1011.94995, 28.0, 10.828038
16-07-21 13:08:14.363,1012.00995, 28.0, 10.328649
16-07-21 13:08:14.454,1011.97, 28.0, 10.661575
16-07-21 13:08:14.531,1011.94995, 28.0, 10.828038
16-07-21 13:08:14.594,1012.00995, 28.0, 10.328649
16-07-21 13:08:14.671,1011.94995, 28.0, 10.828038
16-07-21 13:08:14.733,1011.97, 28.0, 10.661575
16-07-21 13:08:14.794,1011.97, 28.0, 10.661575
16-07-21 13:08:14.885,1012.00995, 28.0, 10.328649
16-07-21 13:08:14.947,1012.02997, 28.0, 10.162186
16-07-21 13:08:15.026,1012.00995, 28.0, 10.328649
16-07-21 13:08:15.087,1011.97, 28.0, 10.661575
16-07-21 13:08:15.160,1011.97, 28.0, 10.661575
16-07-21 13:08:15.230,1011.94995, 28.0, 10.828038
16-07-21 13:08:15.320,1012.00995, 28.0, 10.328649
16-07-21 13:08:15.382,1012.00995, 28.0, 10.328649
16-07-21 13:08:15.458,1012.00995, 28.0, 10.328649
16-07-21 13:08:15.518,1011.97, 28.0, 10.661575
16-07-21 13:08:15.606,1011.94995, 28.0, 10.828038
16-07-21 13:08:15.668,1012.00995, 28.0, 10.328649
16-07-21 13:08:15.744,1012.00995, 28.0, 10.328649
16-07-21 13:08:15.808,1011.97, 28.0, 10.661575
16-07-21 13:08:15.914,1011.97, 28.0, 10.661575
16-07-21 13:08:15.916,1011.94995, 28.0, 10.828038
16-07-21 13:08:16.039,1011.88995, 28.0, 11.3300705
16-07-21 13:08:16.116,1011.97, 28.0, 10.661575
16-07-21 13:08:16.177,1012.00995, 28.0, 10.328649
16-07-21 13:08:16.238,1011.94995, 28.0, 10.828038
16-07-21 13:08:16.327,1011.91, 28.0, 11.160965
16-07-21 13:08:16.404,1011.94995, 28.0, 10.828038
16-07-21 13:08:16.466,1011.97, 28.0, 10.661575
16-07-21 13:08:16.530,1011.97, 28.0, 10.661575
16-07-21 13:08:16.653,1011.94995, 28.0, 10.828038
16-07-21 13:08:16.655,1011.91, 28.0, 11.160965
16-07-21 13:08:16.777,1011.94995, 28.0, 10.828038
16-07-21 13:08:16.839,1012.07, 28.0, 9.829259
16-07-21 13:08:16.915,1011.85, 28.0, 11.662997
16-07-21 13:08:16.976,1012.02997, 28.0, 10.162186
16-07-21 13:08:17.065,1011.94995, 28.0, 10.828038
16-07-21 13:08:17.142,1011.97, 28.0, 10.661575
16-07-21 13:08:17.203,1012.00995, 28.0, 10.328649
16-07-21 13:08:17.278,1011.94995, 28.0, 10.828038
16-07-21 13:08:17.360,1012.00995, 28.0, 10.328649
16-07-21 13:08:17.425,1011.97, 28.0, 10.661575
16-07-21 13:08:17.490,1012.00995, 28.0, 10.328649
16-07-21 13:08:17.554,1011.94995, 28.0, 10.828038
16-07-21 13:08:17.650,1012.08997, 28.0, 9.662796
16-07-21 13:08:17.716,1011.97, 28.0, 10.661575
16-07-21 13:08:17.795,1011.88995, 28.0, 11.3300705
16-07-21 13:08:17.860,1012.00995, 28.0, 10.328649
16-07-21 13:08:17.923,1011.94995, 28.0, 10.828038
16-07-21 13:08:18.025,1011.97, 28.0, 10.661575
16-07-21 13:08:18.090,1011.91, 28.0, 11.160965
16-07-21 13:08:18.154,1011.94995, 28.0, 10.828038
16-07-21 13:08:18.218,1012.00995, 28.0, 10.328649
16-07-21 13:08:18.281,1011.88995, 28.0, 11.3300705
16-07-21 13:08:18.374,1012.00995, 28.0, 10.328649
16-07-21 13:08:18.440,1011.88995, 28.0, 11.3300705
16-07-21 13:08:18.520,1012.07, 28.0, 9.829259
16-07-21 13:08:18.590,1011.97, 28.0, 10.661575
16-07-21 13:08:18.659,1012.02997, 28.0, 10.162186
16-07-21 13:08:18.745,1011.97, 28.0, 10.661575
16-07-21 13:08:18.814,1011.91, 28.0, 11.160965
16-07-21 13:08:18.880,1011.94995, 28.0, 10.828038
16-07-21 13:08:18.947,1012.00995, 28.0, 10.328649
16-07-21 13:08:19.017,1011.94995, 28.0, 10.828038
16-07-21 13:08:19.083,1012.07, 28.0, 9.829259
16-07-21 13:08:19.150,1011.88995, 28.0, 11.3300705
16-07-21 13:08:19.218,1011.94995, 28.0, 10.828038
16-07-21 13:08:19.317,1011.94995, 28.0, 10.828038
16-07-21 13:08:19.385,1011.94995, 28.0, 10.828038
16-07-21 13:08:19.476,1011.91, 28.0, 11.160965
16-07-21 13:08:19.543,1011.97, 28.0, 10.661575
16-07-21 13:08:19.611,1011.97, 28.0, 10.661575
16-07-21 13:08:19.677,1012.08997, 28.0, 9.662796
16-07-21 13:08:19.743,1012.00995, 28.0, 10.328649
16-07-21 13:08:19.810,1012.07, 28.0, 9.829259
16-07-21 13:08:19.879,1011.97, 28.0, 10.661575
16-07-21 13:08:19.946,1011.97, 28.0, 10.661575
16-07-21 13:08:20.043,1011.97, 28.0, 10.661575
16-07-21 13:08:20.121,1012.08997, 28.0, 9.662796
16-07-21 13:08:20.187,1011.88995, 28.0, 11.3300705
16-07-21 13:08:20.253,1012.07, 28.0, 9.829259
16-07-21 13:08:20.336,1011.94995, 28.0, 10.828038
16-07-21 13:08:20.403,1012.00995, 28.0, 10.328649
16-07-21 13:08:20.469,1011.97, 28.0, 10.661575
16-07-21 13:08:20.537,1012.00995, 28.0, 10.328649
16-07-21 13:08:20.603,1011.97, 28.0, 10.661575
16-07-21 13:08:20.669,1012.00995, 28.0, 10.328649
16-07-21 13:08:20.784,1012.02997, 28.0, 10.162186
16-07-21 13:08:20.786,1012.02997, 28.0, 10.162186
16-07-21 13:08:20.918,1011.91, 28.0, 11.160965
16-07-21 13:08:20.984,1011.97, 28.0, 10.661575
16-07-21 13:08:21.050,1012.02997, 28.0, 10.162186
16-07-21 13:08:21.134,1011.94995, 28.0, 10.828038
16-07-21 13:08:21.201,1011.94995, 28.0, 10.828038
16-07-21 13:08:21.266,1012.00995, 28.0, 10.328649
16-07-21 13:08:21.332,1012.02997, 28.0, 10.162186
16-07-21 13:08:21.411,1012.00995, 28.0, 10.328649
16-07-21 13:08:21.511,1011.97, 28.0, 10.661575
16-07-21 13:08:21.578,1011.91, 28.0, 11.160965
16-07-21 13:08:21.647,1011.94995, 28.0, 10.828038
16-07-21 13:08:21.729,1011.91, 28.0, 11.160965
16-07-21 13:08:21.795,1011.94995, 28.0, 10.828038
16-07-21 13:08:21.869,1012.00995, 28.0, 10.328649
16-07-21 13:08:21.935,1012.00995, 28.0, 10.328649
16-07-21 13:08:22.002,1012.07, 28.0, 9.829259
16-07-21 13:08:22.104,1011.97, 28.0, 10.661575
16-07-21 13:08:22.107,1011.88995, 28.0, 11.3300705
16-07-21 13:08:22.238,1011.97, 28.0, 10.661575
16-07-21 13:08:22.305,1011.94995, 28.0, 10.828038
16-07-21 13:08:22.370,1011.91, 28.0, 11.160965
16-07-21 13:08:22.456,1011.91, 28.0, 11.160965
16-07-21 13:08:22.526,1012.02997, 28.0, 10.162186
16-07-21 13:08:22.592,1011.94995, 28.0, 10.828038
16-07-21 13:08:22.659,1012.00995, 28.0, 10.328649
16-07-21 13:08:22.737,1011.97, 28.0, 10.661575
16-07-21 13:08:22.832,1012.02997, 28.0, 10.162186
16-07-21 13:08:22.900,1011.94995, 28.0, 10.828038
16-07-21 13:08:22.967,1011.97, 28.0, 10.661575
16-07-21 13:08:23.033,1011.97, 28.0, 10.661575
16-07-21 13:08:23.127,1011.97, 28.0, 10.661575
16-07-21 13:08:23.193,1011.97, 28.0, 10.661575
16-07-21 13:08:23.276,1011.97, 28.0, 10.661575
16-07-21 13:08:23.341,1012.00995, 28.0, 10.328649
16-07-21 13:08:23.426,1011.91, 28.0, 11.160965
16-07-21 13:08:23.497,1011.94995, 28.0, 10.828038
16-07-21 13:08:23.565,1012.02997, 28.0, 10.162186
16-07-21 13:08:23.642,1012.08997, 28.0, 9.662796
16-07-21 13:08:23.708,1012.00995, 28.0, 10.328649
16-07-21 13:08:23.774,1012.00995, 28.0, 10.328649
16-07-21 13:08:23.845,1011.97, 28.0, 10.661575
16-07-21 13:08:23.911,1012.00995, 28.0, 10.328649
16-07-21 13:08:23.977,1012.00995, 28.0, 10.328649
16-07-21 13:08:24.091,1011.91, 28.0, 11.160965
16-07-21 13:08:24.162,1012.00995, 28.0, 10.328649
16-07-21 13:08:24.230,1012.02997, 28.0, 10.162186
16-07-21 13:08:24.297,1012.00995, 28.0, 10.328649
16-07-21 13:08:24.382,1011.97, 28.0, 10.661575
16-07-21 13:08:24.449,1012.00995, 28.0, 10.328649
16-07-21 13:08:24.517,1011.88995, 28.0, 11.3300705
16-07-21 13:08:24.584,1012.00995, 28.0, 10.328649
16-07-21 13:08:24.652,1011.97, 28.0, 10.661575
16-07-21 13:08:24.748,1011.97, 28.0, 10.661575
16-07-21 13:08:24.818,1011.91, 28.0, 11.160965
16-07-21 13:08:24.887,1012.07, 28.0, 9.829259
16-07-21 13:08:24.955,1012.00995, 28.0, 10.328649
16-07-21 13:08:25.026,1011.97, 28.0, 10.661575
16-07-21 13:08:25.095,1011.97, 28.0, 10.661575
16-07-21 13:08:25.163,1011.94995, 28.0, 10.828038
16-07-21 13:08:25.231,1011.94995, 28.0, 10.828038
16-07-21 13:08:25.298,1012.02997, 28.0, 10.162186
16-07-21 13:08:25.424,1011.97, 28.0, 10.661575
16-07-21 13:08:25.427,1012.02997, 28.0, 10.162186
16-07-21 13:08:25.595,1011.97, 28.0, 10.661575
16-07-21 13:08:25.597,1011.97, 28.0, 10.661575
16-07-21 13:08:25.702,1011.97, 28.0, 10.661575
16-07-21 13:08:25.704,1011.97, 28.0, 10.661575
16-07-21 13:08:25.852,1012.07, 28.0, 9.829259
16-07-21 13:08:25.854,1012.02997, 28.0, 10.162186
16-07-21 13:08:25.988,1012.13, 28.0, 9.329869
16-07-21 13:08:25.990,1012.02997, 28.0, 10.162186
16-07-21 13:08:26.164,1012.07, 28.0, 9.829259
16-07-21 13:08:26.166,1011.97, 28.0, 10.661575
16-07-21 13:08:26.300,1012.00995, 28.0, 10.328649
16-07-21 13:08:26.303,1012.00995, 28.0, 10.328649
16-07-21 13:08:26.433,1012.07, 28.0, 9.829259
16-07-21 13:08:26.501,1012.00995, 28.0, 10.328649
16-07-21 13:08:26.569,1012.08997, 28.0, 9.662796
16-07-21 13:08:26.649,1012.00995, 28.0, 10.328649
16-07-21 13:08:26.731,1012.00995, 28.0, 10.328649
16-07-21 13:08:26.805,1012.02997, 28.0, 10.162186
16-07-21 13:08:26.874,1012.08997, 28.0, 9.662796
16-07-21 13:08:26.942,1012.02997, 28.0, 10.162186
16-07-21 13:08:27.014,1012.02997, 28.0, 10.162186
16-07-21 13:08:27.082,1011.97, 28.0, 10.661575
16-07-21 13:08:27.150,1012.00995, 28.0, 10.328649
16-07-21 13:08:27.218,1012.02997, 28.0, 10.162186
16-07-21 13:08:27.286,1012.02997, 28.0, 10.162186
16-07-21 13:08:27.384,1011.88995, 28.0, 11.3300705
16-07-21 13:08:27.456,1012.02997, 28.0, 10.162186
16-07-21 13:08:27.525,1012.08997, 28.0, 9.662796
16-07-21 13:08:27.594,1012.07, 28.0, 9.829259
16-07-21 13:08:27.662,1011.94995, 28.0, 10.828038
16-07-21 13:08:27.730,1012.07, 28.0, 9.829259
16-07-21 13:08:27.798,1011.97, 28.0, 10.661575
16-07-21 13:08:27.873,1011.97, 28.0, 10.661575
16-07-21 13:08:27.942,1012.07, 28.0, 9.829259
16-07-21 13:08:28.035,1011.97, 28.0, 10.661575
16-07-21 13:08:28.105,1012.02997, 28.0, 10.162186
16-07-21 13:08:28.175,1012.02997, 28.0, 10.162186
16-07-21 13:08:28.246,1012.00995, 28.0, 10.328649
16-07-21 13:08:28.316,1012.07, 28.0, 9.829259
16-07-21 13:08:28.385,1011.94995, 28.0, 10.828038
16-07-21 13:08:28.457,1011.94995, 28.0, 10.828038
16-07-21 13:08:28.529,1011.97, 28.0, 10.661575
16-07-21 13:08:28.601,1011.94995, 28.0, 10.828038
16-07-21 13:08:28.677,1012.02997, 28.0, 10.162186
16-07-21 13:08:28.748,1012.00995, 28.0, 10.328649
16-07-21 13:08:28.818,1012.02997, 28.0, 10.162186
16-07-21 13:08:28.888,1011.97, 28.0, 10.661575
16-07-21 13:08:28.958,1012.00995, 28.0, 10.328649
16-07-21 13:08:29.028,1012.08997, 28.0, 9.662796
16-07-21 13:08:29.098,1012.02997, 28.0, 10.162186
16-07-21 13:08:29.169,1012.07, 28.0, 9.829259
16-07-21 13:08:29.261,1012.07, 28.0, 9.829259
16-07-21 13:08:29.334,1012.07, 28.0, 9.829259
16-07-21 13:08:29.406,1012.08997, 28.0, 9.662796
16-07-21 13:08:29.479,1012.02997, 28.0, 10.162186
16-07-21 13:08:29.551,1012.07, 28.0, 9.829259
16-07-21 13:08:29.622,1012.08997, 28.0, 9.662796
16-07-21 13:08:29.693,1011.97, 28.0, 10.661575
16-07-21 13:08:29.765,1012.00995, 28.0, 10.328649
16-07-21 13:08:29.856,1012.00995, 28.0, 10.328649
16-07-21 13:08:29.858,1012.02997, 28.0, 10.162186
16-07-21 13:08:30.003,1012.02997, 28.0, 10.162186
16-07-21 13:08:30.005,1012.13, 28.0, 9.329869
16-07-21 13:08:30.143,1012.00995, 28.0, 10.328649
16-07-21 13:08:30.145,1012.02997, 28.0, 10.162186
16-07-21 13:08:30.281,1011.97, 28.0, 10.661575
16-07-21 13:08:30.351,1012.08997, 28.0, 9.662796
16-07-21 13:08:30.425,1012.02997, 28.0, 10.162186
16-07-21 13:08:30.501,1012.07, 28.0, 9.829259
16-07-21 13:08:30.573,1011.97, 28.0, 10.661575
16-07-21 13:08:30.645,1011.97, 28.0, 10.661575
16-07-21 13:08:30.715,1011.97, 28.0, 10.661575
16-07-21 13:08:30.787,1012.07, 28.0, 9.829259
16-07-21 13:08:30.858,1012.17, 28.0, 8.994301
16-07-21 13:08:30.932,1012.02997, 28.0, 10.162186
16-07-21 13:08:31.009,1012.02997, 28.0, 10.162186
16-07-21 13:08:31.089,1012.02997, 28.0, 10.162186
16-07-21 13:08:31.161,1012.07, 28.0, 9.829259
16-07-21 13:08:31.234,1012.07, 28.0, 9.829259
16-07-21 13:08:31.306,1012.00995, 28.0, 10.328649
16-07-21 13:08:31.377,1012.00995, 28.0, 10.328649
16-07-21 13:08:31.449,1012.00995, 28.0, 10.328649
16-07-21 13:08:31.522,1012.00995, 28.0, 10.328649
16-07-21 13:08:31.606,1011.94995, 28.0, 10.828038
16-07-21 13:08:31.683,1012.02997, 28.0, 10.162186
16-07-21 13:08:31.755,1012.00995, 28.0, 10.328649
16-07-21 13:08:31.825,1012.07, 28.0, 9.829259
16-07-21 13:08:31.896,1012.02997, 28.0, 10.162186
16-07-21 13:08:31.967,1012.02997, 28.0, 10.162186
16-07-21 13:08:32.038,1011.97, 28.0, 10.661575
16-07-21 13:08:32.109,1012.07, 28.0, 9.829259
16-07-21 13:08:32.182,1012.00995, 28.0, 10.328649
16-07-21 13:08:32.270,1012.00995, 28.0, 10.328649
16-07-21 13:08:32.342,1012.07, 28.0, 9.829259
16-07-21 13:08:32.413,1012.02997, 28.0, 10.162186
16-07-21 13:08:32.486,1012.02997, 28.0, 10.162186
16-07-21 13:08:32.558,1012.02997, 28.0, 10.162186
16-07-21 13:08:32.629,1012.00995, 28.0, 10.328649
16-07-21 13:08:32.699,1012.02997, 28.0, 10.162186
16-07-21 13:08:32.773,1012.00995, 28.0, 10.328649
16-07-21 13:08:32.850,1012.02997, 28.0, 10.162186
16-07-21 13:08:32.923,1012.00995, 28.0, 10.328649
16-07-21 13:08:32.995,1012.08997, 28.0, 9.662796
16-07-21 13:08:33.068,1012.07, 28.0, 9.829259
16-07-21 13:08:33.139,1012.13, 28.0, 9.329869
16-07-21 13:08:33.211,1012.07, 28.0, 9.829259
16-07-21 13:08:33.282,1011.97, 28.0, 10.661575
16-07-21 13:08:33.357,1012.07, 28.0, 9.829259
16-07-21 13:08:33.450,1012.00995, 28.0, 10.328649
16-07-21 13:08:33.452,1011.97, 28.0, 10.661575
16-07-21 13:08:33.594,1012.00995, 28.0, 10.328649
16-07-21 13:08:33.596,1012.00995, 28.0, 10.328649
16-07-21 13:08:33.737,1012.13, 28.0, 9.329869
16-07-21 13:08:33.740,1012.13, 28.0, 9.329869
16-07-21 13:08:33.892,1012.02997, 28.0, 10.162186
16-07-21 13:08:33.894,1012.08997, 28.0, 9.662796
